country,iso3c,date,confirmed,deaths,recovered
Saint Kitts and Nevis,KNA,2020-02-25,0,0,0
Saint Kitts and Nevis,KNA,2020-02-26,0,0,0
Saint Kitts and Nevis,KNA,2020-02-27,0,0,0
Saint Kitts and Nevis,KNA,2020-02-28,0,0,0
Saint Kitts and Nevis,KNA,2020-02-29,0,0,0
Saint Kitts and Nevis,KNA,2020-03-01,0,0,0
Saint Kitts and Nevis,KNA,2020-03-02,0,0,0
Saint Kitts and Nevis,KNA,2020-03-03,0,0,0
Saint Kitts and Nevis,KNA,2020-03-04,0,0,0
Saint Kitts and Nevis,KNA,2020-03-05,0,0,0
Saint Kitts and Nevis,KNA,2020-03-06,0,0,0
Saint Kitts and Nevis,KNA,2020-03-07,0,0,0
Saint Kitts and Nevis,KNA,2020-03-08,0,0,0
Saint Kitts and Nevis,KNA,2020-03-09,0,0,0
Saint Kitts and Nevis,KNA,2020-03-10,0,0,0
Saint Kitts and Nevis,KNA,2020-03-11,0,0,0
Saint Kitts and Nevis,KNA,2020-03-12,0,0,0
Saint Kitts and Nevis,KNA,2020-03-13,0,0,0
Saint Kitts and Nevis,KNA,2020-03-14,0,0,0
Saint Kitts and Nevis,KNA,2020-03-15,0,0,0
Saint Kitts and Nevis,KNA,2020-03-16,0,0,0
Saint Kitts and Nevis,KNA,2020-03-17,0,0,0
Saint Kitts and Nevis,KNA,2020-03-18,0,0,0
Saint Kitts and Nevis,KNA,2020-03-19,0,0,0
Saint Kitts and Nevis,KNA,2020-03-20,0,0,0
Saint Kitts and Nevis,KNA,2020-03-21,0,0,0
Saint Kitts and Nevis,KNA,2020-03-22,0,0,0
Saint Kitts and Nevis,KNA,2020-03-23,0,0,0
Saint Kitts and Nevis,KNA,2020-03-24,0,0,0
Saint Kitts and Nevis,KNA,2020-03-25,2,0,0
Saint Kitts and Nevis,KNA,2020-03-26,2,0,0
Saint Kitts and Nevis,KNA,2020-03-27,2,0,0
Saint Kitts and Nevis,KNA,2020-03-28,2,0,0
"Korea, South",KOR,2020-01-22,1,0,0
"Korea, South",KOR,2020-01-23,1,0,0
"Korea, South",KOR,2020-01-24,2,0,0
"Korea, South",KOR,2020-01-25,2,0,0
"Korea, South",KOR,2020-01-26,3,0,0
"Korea, South",KOR,2020-01-27,4,0,0
"Korea, South",KOR,2020-01-28,4,0,0
"Korea, South",KOR,2020-01-29,4,0,0
"Korea, South",KOR,2020-01-30,4,0,0
"Korea, South",KOR,2020-01-31,11,0,0
"Korea, South",KOR,2020-02-01,12,0,0
"Korea, South",KOR,2020-02-02,15,0,0
"Korea, South",KOR,2020-02-03,15,0,0
"Korea, South",KOR,2020-02-04,16,0,0
"Korea, South",KOR,2020-02-05,19,0,0
"Korea, South",KOR,2020-02-06,23,0,0
"Korea, South",KOR,2020-02-07,24,0,1
"Korea, South",KOR,2020-02-08,24,0,1
"Korea, South",KOR,2020-02-09,25,0,3
"Korea, South",KOR,2020-02-10,27,0,3
"Korea, South",KOR,2020-02-11,28,0,3
"Korea, South",KOR,2020-02-12,28,0,7
"Korea, South",KOR,2020-02-13,28,0,7
"Korea, South",KOR,2020-02-14,28,0,7
"Korea, South",KOR,2020-02-15,28,0,9
"Korea, South",KOR,2020-02-16,29,0,9
"Korea, South",KOR,2020-02-17,30,0,10
"Korea, South",KOR,2020-02-18,31,0,12
"Korea, South",KOR,2020-02-19,31,0,12
"Korea, South",KOR,2020-02-20,104,1,16
"Korea, South",KOR,2020-02-21,204,2,16
"Korea, South",KOR,2020-02-22,433,2,16
"Korea, South",KOR,2020-02-23,602,6,18
"Korea, South",KOR,2020-02-24,833,8,18
"Korea, South",KOR,2020-02-25,977,10,22
"Korea, South",KOR,2020-02-26,1261,12,22
"Korea, South",KOR,2020-02-27,1766,13,22
"Korea, South",KOR,2020-02-28,2337,13,22
"Korea, South",KOR,2020-02-29,3150,16,27
"Korea, South",KOR,2020-03-01,3736,17,30
"Korea, South",KOR,2020-03-02,4335,28,30
"Korea, South",KOR,2020-03-03,5186,28,30
"Korea, South",KOR,2020-03-04,5621,35,41
"Korea, South",KOR,2020-03-05,6088,35,41
"Korea, South",KOR,2020-03-06,6593,42,135
"Korea, South",KOR,2020-03-07,7041,44,135
"Korea, South",KOR,2020-03-08,7314,50,118
"Korea, South",KOR,2020-03-09,7478,53,118
"Korea, South",KOR,2020-03-10,7513,54,247
"Korea, South",KOR,2020-03-11,7755,60,288
"Korea, South",KOR,2020-03-12,7869,66,333
"Korea, South",KOR,2020-03-13,7979,66,510
"Korea, South",KOR,2020-03-14,8086,72,510
"Korea, South",KOR,2020-03-15,8162,75,510
"Korea, South",KOR,2020-03-16,8236,75,1137
"Korea, South",KOR,2020-03-17,8320,81,1407
"Korea, South",KOR,2020-03-18,8413,84,1540
"Korea, South",KOR,2020-03-19,8565,91,1540
"Korea, South",KOR,2020-03-20,8652,94,1540
"Korea, South",KOR,2020-03-21,8799,102,1540
"Korea, South",KOR,2020-03-22,8961,111,2909
"Korea, South",KOR,2020-03-23,8961,111,2909
"Korea, South",KOR,2020-03-24,9037,120,3507
"Korea, South",KOR,2020-03-25,9137,126,3730
"Korea, South",KOR,2020-03-26,9241,131,4144
"Korea, South",KOR,2020-03-27,9332,139,4528
"Korea, South",KOR,2020-03-28,9478,144,4811
Kuwait,KWT,2020-01-22,0,0,0
Kuwait,KWT,2020-01-23,0,0,0
Kuwait,KWT,2020-01-24,0,0,0
Kuwait,KWT,2020-01-25,0,0,0
Kuwait,KWT,2020-01-26,0,0,0
Kuwait,KWT,2020-01-27,0,0,0
Kuwait,KWT,2020-01-28,0,0,0
Kuwait,KWT,2020-01-29,0,0,0
Kuwait,KWT,2020-01-30,0,0,0
Kuwait,KWT,2020-01-31,0,0,0
Kuwait,KWT,2020-02-01,0,0,0
Kuwait,KWT,2020-02-02,0,0,0
Kuwait,KWT,2020-02-03,0,0,0
Kuwait,KWT,2020-02-04,0,0,0
Kuwait,KWT,2020-02-05,0,0,0
Kuwait,KWT,2020-02-06,0,0,0
Kuwait,KWT,2020-02-07,0,0,0
Kuwait,KWT,2020-02-08,0,0,0
Kuwait,KWT,2020-02-09,0,0,0
Kuwait,KWT,2020-02-10,0,0,0
Kuwait,KWT,2020-02-11,0,0,0
Kuwait,KWT,2020-02-12,0,0,0
Kuwait,KWT,2020-02-13,0,0,0
Kuwait,KWT,2020-02-14,0,0,0
Kuwait,KWT,2020-02-15,0,0,0
Kuwait,KWT,2020-02-16,0,0,0
Kuwait,KWT,2020-02-17,0,0,0
Kuwait,KWT,2020-02-18,0,0,0
Kuwait,KWT,2020-02-19,0,0,0
Kuwait,KWT,2020-02-20,0,0,0
Kuwait,KWT,2020-02-21,0,0,0
Kuwait,KWT,2020-02-22,0,0,0
Kuwait,KWT,2020-02-23,0,0,0
Kuwait,KWT,2020-02-24,1,0,0
Kuwait,KWT,2020-02-25,11,0,0
Kuwait,KWT,2020-02-26,26,0,0
Kuwait,KWT,2020-02-27,43,0,0
Kuwait,KWT,2020-02-28,45,0,0
Kuwait,KWT,2020-02-29,45,0,0
Kuwait,KWT,2020-03-01,45,0,0
Kuwait,KWT,2020-03-02,56,0,0
Kuwait,KWT,2020-03-03,56,0,0
Kuwait,KWT,2020-03-04,56,0,0
Kuwait,KWT,2020-03-05,58,0,0
Kuwait,KWT,2020-03-06,58,0,0
Kuwait,KWT,2020-03-07,61,0,0
Kuwait,KWT,2020-03-08,64,0,1
Kuwait,KWT,2020-03-09,64,0,1
Kuwait,KWT,2020-03-10,69,0,1
Kuwait,KWT,2020-03-11,72,0,2
Kuwait,KWT,2020-03-12,80,0,5
Kuwait,KWT,2020-03-13,80,0,5
Kuwait,KWT,2020-03-14,104,0,5
Kuwait,KWT,2020-03-15,112,0,5
Kuwait,KWT,2020-03-16,123,0,9
Kuwait,KWT,2020-03-17,130,0,9
Kuwait,KWT,2020-03-18,142,0,15
Kuwait,KWT,2020-03-19,148,0,18
Kuwait,KWT,2020-03-20,159,0,18
Kuwait,KWT,2020-03-21,176,0,27
Kuwait,KWT,2020-03-22,188,0,27
Kuwait,KWT,2020-03-23,189,0,27
Kuwait,KWT,2020-03-24,191,0,39
Kuwait,KWT,2020-03-25,195,0,43
Kuwait,KWT,2020-03-26,208,0,49
Kuwait,KWT,2020-03-27,225,0,57
Kuwait,KWT,2020-03-28,235,0,64
Laos,LAO,2020-01-22,0,0,0
Laos,LAO,2020-01-23,0,0,0
Laos,LAO,2020-01-24,0,0,0
Laos,LAO,2020-01-25,0,0,0
Laos,LAO,2020-01-26,0,0,0
Laos,LAO,2020-01-27,0,0,0
Laos,LAO,2020-01-28,0,0,0
Laos,LAO,2020-01-29,0,0,0
Laos,LAO,2020-01-30,0,0,0
Laos,LAO,2020-01-31,0,0,0
Laos,LAO,2020-02-01,0,0,0
Laos,LAO,2020-02-02,0,0,0
Laos,LAO,2020-02-03,0,0,0
Laos,LAO,2020-02-04,0,0,0
Laos,LAO,2020-02-05,0,0,0
Laos,LAO,2020-02-06,0,0,0
Laos,LAO,2020-02-07,0,0,0
Laos,LAO,2020-02-08,0,0,0
Laos,LAO,2020-02-09,0,0,0
Laos,LAO,2020-02-10,0,0,0
Laos,LAO,2020-02-11,0,0,0
Laos,LAO,2020-02-12,0,0,0
Laos,LAO,2020-02-13,0,0,0
Laos,LAO,2020-02-14,0,0,0
Laos,LAO,2020-02-15,0,0,0
Laos,LAO,2020-02-16,0,0,0
Laos,LAO,2020-02-17,0,0,0
Laos,LAO,2020-02-18,0,0,0
Laos,LAO,2020-02-19,0,0,0
Laos,LAO,2020-02-20,0,0,0
Laos,LAO,2020-02-21,0,0,0
Laos,LAO,2020-02-22,0,0,0
Laos,LAO,2020-02-23,0,0,0
Laos,LAO,2020-02-24,0,0,0
Laos,LAO,2020-02-25,0,0,0
Laos,LAO,2020-02-26,0,0,0
Laos,LAO,2020-02-27,0,0,0
Laos,LAO,2020-02-28,0,0,0
Laos,LAO,2020-02-29,0,0,0
Laos,LAO,2020-03-01,0,0,0
Laos,LAO,2020-03-02,0,0,0
Laos,LAO,2020-03-03,0,0,0
Laos,LAO,2020-03-04,0,0,0
Laos,LAO,2020-03-05,0,0,0
Laos,LAO,2020-03-06,0,0,0
Laos,LAO,2020-03-07,0,0,0
Laos,LAO,2020-03-08,0,0,0
Laos,LAO,2020-03-09,0,0,0
Laos,LAO,2020-03-10,0,0,0
Laos,LAO,2020-03-11,0,0,0
Laos,LAO,2020-03-12,0,0,0
Laos,LAO,2020-03-13,0,0,0
Laos,LAO,2020-03-14,0,0,0
Laos,LAO,2020-03-15,0,0,0
Laos,LAO,2020-03-16,0,0,0
Laos,LAO,2020-03-17,0,0,0
Laos,LAO,2020-03-18,0,0,0
Laos,LAO,2020-03-19,0,0,0
Laos,LAO,2020-03-20,0,0,0
Laos,LAO,2020-03-21,0,0,0
Laos,LAO,2020-03-22,0,0,0
Laos,LAO,2020-03-23,0,0,0
Laos,LAO,2020-03-24,2,0,0
Laos,LAO,2020-03-25,3,0,0
Laos,LAO,2020-03-26,6,0,0
Laos,LAO,2020-03-27,6,0,0
Laos,LAO,2020-03-28,8,0,0
Lebanon,LBN,2020-01-22,0,0,0
Lebanon,LBN,2020-01-23,0,0,0
Lebanon,LBN,2020-01-24,0,0,0
Lebanon,LBN,2020-01-25,0,0,0
Lebanon,LBN,2020-01-26,0,0,0
Lebanon,LBN,2020-01-27,0,0,0
Lebanon,LBN,2020-01-28,0,0,0
Lebanon,LBN,2020-01-29,0,0,0
Lebanon,LBN,2020-01-30,0,0,0
Lebanon,LBN,2020-01-31,0,0,0
Lebanon,LBN,2020-02-01,0,0,0
Lebanon,LBN,2020-02-02,0,0,0
Lebanon,LBN,2020-02-03,0,0,0
Lebanon,LBN,2020-02-04,0,0,0
Lebanon,LBN,2020-02-05,0,0,0
Lebanon,LBN,2020-02-06,0,0,0
Lebanon,LBN,2020-02-07,0,0,0
Lebanon,LBN,2020-02-08,0,0,0
Lebanon,LBN,2020-02-09,0,0,0
Lebanon,LBN,2020-02-10,0,0,0
Lebanon,LBN,2020-02-11,0,0,0
Lebanon,LBN,2020-02-12,0,0,0
Lebanon,LBN,2020-02-13,0,0,0
Lebanon,LBN,2020-02-14,0,0,0
Lebanon,LBN,2020-02-15,0,0,0
Lebanon,LBN,2020-02-16,0,0,0
Lebanon,LBN,2020-02-17,0,0,0
Lebanon,LBN,2020-02-18,0,0,0
Lebanon,LBN,2020-02-19,0,0,0
Lebanon,LBN,2020-02-20,0,0,0
Lebanon,LBN,2020-02-21,1,0,0
Lebanon,LBN,2020-02-22,1,0,0
Lebanon,LBN,2020-02-23,1,0,0
Lebanon,LBN,2020-02-24,1,0,0
Lebanon,LBN,2020-02-25,1,0,0
Lebanon,LBN,2020-02-26,2,0,0
Lebanon,LBN,2020-02-27,2,0,0
Lebanon,LBN,2020-02-28,2,0,0
Lebanon,LBN,2020-02-29,4,0,0
Lebanon,LBN,2020-03-01,10,0,0
Lebanon,LBN,2020-03-02,13,0,0
Lebanon,LBN,2020-03-03,13,0,0
Lebanon,LBN,2020-03-04,13,0,1
Lebanon,LBN,2020-03-05,16,0,1
Lebanon,LBN,2020-03-06,22,0,1
Lebanon,LBN,2020-03-07,22,0,1
Lebanon,LBN,2020-03-08,32,0,1
Lebanon,LBN,2020-03-09,32,0,1
Lebanon,LBN,2020-03-10,41,1,1
Lebanon,LBN,2020-03-11,61,3,1
Lebanon,LBN,2020-03-12,61,3,1
Lebanon,LBN,2020-03-13,77,3,1
Lebanon,LBN,2020-03-14,93,3,1
Lebanon,LBN,2020-03-15,110,3,1
Lebanon,LBN,2020-03-16,110,3,1
Lebanon,LBN,2020-03-17,120,3,3
Lebanon,LBN,2020-03-18,133,3,3
Lebanon,LBN,2020-03-19,157,4,4
Lebanon,LBN,2020-03-20,163,4,4
Lebanon,LBN,2020-03-21,187,4,4
Lebanon,LBN,2020-03-22,248,4,8
Lebanon,LBN,2020-03-23,267,4,8
Lebanon,LBN,2020-03-24,318,4,8
Lebanon,LBN,2020-03-25,333,6,20
Lebanon,LBN,2020-03-26,368,6,23
Lebanon,LBN,2020-03-27,391,8,27
Lebanon,LBN,2020-03-28,412,8,30
Liberia,LBR,2020-01-22,0,0,0
Liberia,LBR,2020-01-23,0,0,0
Liberia,LBR,2020-01-24,0,0,0
Liberia,LBR,2020-01-25,0,0,0
Liberia,LBR,2020-01-26,0,0,0
Liberia,LBR,2020-01-27,0,0,0
Liberia,LBR,2020-01-28,0,0,0
Liberia,LBR,2020-01-29,0,0,0
Liberia,LBR,2020-01-30,0,0,0
Liberia,LBR,2020-01-31,0,0,0
Liberia,LBR,2020-02-01,0,0,0
Liberia,LBR,2020-02-02,0,0,0
Liberia,LBR,2020-02-03,0,0,0
Liberia,LBR,2020-02-04,0,0,0
Liberia,LBR,2020-02-05,0,0,0
Liberia,LBR,2020-02-06,0,0,0
Liberia,LBR,2020-02-07,0,0,0
Liberia,LBR,2020-02-08,0,0,0
Liberia,LBR,2020-02-09,0,0,0
Liberia,LBR,2020-02-10,0,0,0
Liberia,LBR,2020-02-11,0,0,0
Liberia,LBR,2020-02-12,0,0,0
Liberia,LBR,2020-02-13,0,0,0
Liberia,LBR,2020-02-14,0,0,0
Liberia,LBR,2020-02-15,0,0,0
Liberia,LBR,2020-02-16,0,0,0
Liberia,LBR,2020-02-17,0,0,0
Liberia,LBR,2020-02-18,0,0,0
Liberia,LBR,2020-02-19,0,0,0
Liberia,LBR,2020-02-20,0,0,0
Liberia,LBR,2020-02-21,0,0,0
Liberia,LBR,2020-02-22,0,0,0
Liberia,LBR,2020-02-23,0,0,0
Liberia,LBR,2020-02-24,0,0,0
Liberia,LBR,2020-02-25,0,0,0
Liberia,LBR,2020-02-26,0,0,0
Liberia,LBR,2020-02-27,0,0,0
Liberia,LBR,2020-02-28,0,0,0
Liberia,LBR,2020-02-29,0,0,0
Liberia,LBR,2020-03-01,0,0,0
Liberia,LBR,2020-03-02,0,0,0
Liberia,LBR,2020-03-03,0,0,0
Liberia,LBR,2020-03-04,0,0,0
Liberia,LBR,2020-03-05,0,0,0
Liberia,LBR,2020-03-06,0,0,0
Liberia,LBR,2020-03-07,0,0,0
Liberia,LBR,2020-03-08,0,0,0
Liberia,LBR,2020-03-09,0,0,0
Liberia,LBR,2020-03-10,0,0,0
Liberia,LBR,2020-03-11,0,0,0
Liberia,LBR,2020-03-12,0,0,0
Liberia,LBR,2020-03-13,0,0,0
Liberia,LBR,2020-03-14,0,0,0
Liberia,LBR,2020-03-15,0,0,0
Liberia,LBR,2020-03-16,1,0,0
Liberia,LBR,2020-03-17,1,0,0
Liberia,LBR,2020-03-18,2,0,0
Liberia,LBR,2020-03-19,2,0,0
Liberia,LBR,2020-03-20,2,0,0
Liberia,LBR,2020-03-21,3,0,0
Liberia,LBR,2020-03-22,3,0,0
Liberia,LBR,2020-03-23,3,0,0
Liberia,LBR,2020-03-24,3,0,0
Liberia,LBR,2020-03-25,3,0,0
Liberia,LBR,2020-03-26,3,0,0
Liberia,LBR,2020-03-27,3,0,0
Liberia,LBR,2020-03-28,3,0,0
Libya,LBY,2020-01-22,0,0,0
Libya,LBY,2020-01-23,0,0,0
Libya,LBY,2020-01-24,0,0,0
Libya,LBY,2020-01-25,0,0,0
Libya,LBY,2020-01-26,0,0,0
Libya,LBY,2020-01-27,0,0,0
Libya,LBY,2020-01-28,0,0,0
Libya,LBY,2020-01-29,0,0,0
Libya,LBY,2020-01-30,0,0,0
Libya,LBY,2020-01-31,0,0,0
Libya,LBY,2020-02-01,0,0,0
Libya,LBY,2020-02-02,0,0,0
Libya,LBY,2020-02-03,0,0,0
Libya,LBY,2020-02-04,0,0,0
Libya,LBY,2020-02-05,0,0,0
Libya,LBY,2020-02-06,0,0,0
Libya,LBY,2020-02-07,0,0,0
Libya,LBY,2020-02-08,0,0,0
Libya,LBY,2020-02-09,0,0,0
Libya,LBY,2020-02-10,0,0,0
Libya,LBY,2020-02-11,0,0,0
Libya,LBY,2020-02-12,0,0,0
Libya,LBY,2020-02-13,0,0,0
Libya,LBY,2020-02-14,0,0,0
Libya,LBY,2020-02-15,0,0,0
Libya,LBY,2020-02-16,0,0,0
Libya,LBY,2020-02-17,0,0,0
Libya,LBY,2020-02-18,0,0,0
Libya,LBY,2020-02-19,0,0,0
Libya,LBY,2020-02-20,0,0,0
Libya,LBY,2020-02-21,0,0,0
Libya,LBY,2020-02-22,0,0,0
Libya,LBY,2020-02-23,0,0,0
Libya,LBY,2020-02-24,0,0,0
Libya,LBY,2020-02-25,0,0,0
Libya,LBY,2020-02-26,0,0,0
Libya,LBY,2020-02-27,0,0,0
Libya,LBY,2020-02-28,0,0,0
Libya,LBY,2020-02-29,0,0,0
Libya,LBY,2020-03-01,0,0,0
Libya,LBY,2020-03-02,0,0,0
Libya,LBY,2020-03-03,0,0,0
Libya,LBY,2020-03-04,0,0,0
Libya,LBY,2020-03-05,0,0,0
Libya,LBY,2020-03-06,0,0,0
Libya,LBY,2020-03-07,0,0,0
Libya,LBY,2020-03-08,0,0,0
Libya,LBY,2020-03-09,0,0,0
Libya,LBY,2020-03-10,0,0,0
Libya,LBY,2020-03-11,0,0,0
Libya,LBY,2020-03-12,0,0,0
Libya,LBY,2020-03-13,0,0,0
Libya,LBY,2020-03-14,0,0,0
Libya,LBY,2020-03-15,0,0,0
Libya,LBY,2020-03-16,0,0,0
Libya,LBY,2020-03-17,0,0,0
Libya,LBY,2020-03-18,0,0,0
Libya,LBY,2020-03-19,0,0,0
Libya,LBY,2020-03-20,0,0,0
Libya,LBY,2020-03-21,0,0,0
Libya,LBY,2020-03-22,0,0,0
Libya,LBY,2020-03-23,0,0,0
Libya,LBY,2020-03-24,1,0,0
Libya,LBY,2020-03-25,1,0,0
Libya,LBY,2020-03-26,1,0,0
Libya,LBY,2020-03-27,1,0,0
Libya,LBY,2020-03-28,3,0,0
Saint Lucia,LCA,2020-01-22,0,0,0
Saint Lucia,LCA,2020-01-23,0,0,0
Saint Lucia,LCA,2020-01-24,0,0,0
Saint Lucia,LCA,2020-01-25,0,0,0
Saint Lucia,LCA,2020-01-26,0,0,0
Saint Lucia,LCA,2020-01-27,0,0,0
Saint Lucia,LCA,2020-01-28,0,0,0
Saint Lucia,LCA,2020-01-29,0,0,0
Saint Lucia,LCA,2020-01-30,0,0,0
Saint Lucia,LCA,2020-01-31,0,0,0
Saint Lucia,LCA,2020-02-01,0,0,0
Saint Lucia,LCA,2020-02-02,0,0,0
Saint Lucia,LCA,2020-02-03,0,0,0
Saint Lucia,LCA,2020-02-04,0,0,0
Saint Lucia,LCA,2020-02-05,0,0,0
Saint Lucia,LCA,2020-02-06,0,0,0
Saint Lucia,LCA,2020-02-07,0,0,0
Saint Lucia,LCA,2020-02-08,0,0,0
Saint Lucia,LCA,2020-02-09,0,0,0
Saint Lucia,LCA,2020-02-10,0,0,0
Saint Lucia,LCA,2020-02-11,0,0,0
Saint Lucia,LCA,2020-02-12,0,0,0
Saint Lucia,LCA,2020-02-13,0,0,0
Saint Lucia,LCA,2020-02-14,0,0,0
Saint Lucia,LCA,2020-02-15,0,0,0
Saint Lucia,LCA,2020-02-16,0,0,0
Saint Lucia,LCA,2020-02-17,0,0,0
Saint Lucia,LCA,2020-02-18,0,0,0
Saint Lucia,LCA,2020-02-19,0,0,0
Saint Lucia,LCA,2020-02-20,0,0,0
Saint Lucia,LCA,2020-02-21,0,0,0
Saint Lucia,LCA,2020-02-22,0,0,0
Saint Lucia,LCA,2020-02-23,0,0,0
Saint Lucia,LCA,2020-02-24,0,0,0
Saint Lucia,LCA,2020-02-25,0,0,0
Saint Lucia,LCA,2020-02-26,0,0,0
Saint Lucia,LCA,2020-02-27,0,0,0
Saint Lucia,LCA,2020-02-28,0,0,0
Saint Lucia,LCA,2020-02-29,0,0,0
Saint Lucia,LCA,2020-03-01,0,0,0
Saint Lucia,LCA,2020-03-02,0,0,0
Saint Lucia,LCA,2020-03-03,0,0,0
Saint Lucia,LCA,2020-03-04,0,0,0
Saint Lucia,LCA,2020-03-05,0,0,0
Saint Lucia,LCA,2020-03-06,0,0,0
Saint Lucia,LCA,2020-03-07,0,0,0
Saint Lucia,LCA,2020-03-08,0,0,0
Saint Lucia,LCA,2020-03-09,0,0,0
Saint Lucia,LCA,2020-03-10,0,0,0
Saint Lucia,LCA,2020-03-11,0,0,0
Saint Lucia,LCA,2020-03-12,0,0,0
Saint Lucia,LCA,2020-03-13,0,0,0
Saint Lucia,LCA,2020-03-14,1,0,0
Saint Lucia,LCA,2020-03-15,2,0,0
Saint Lucia,LCA,2020-03-16,2,0,0
Saint Lucia,LCA,2020-03-17,2,0,0
Saint Lucia,LCA,2020-03-18,2,0,0
Saint Lucia,LCA,2020-03-19,2,0,0
Saint Lucia,LCA,2020-03-20,2,0,0
Saint Lucia,LCA,2020-03-21,2,0,0
Saint Lucia,LCA,2020-03-22,2,0,0
Saint Lucia,LCA,2020-03-23,3,0,0
Saint Lucia,LCA,2020-03-24,3,0,0
Saint Lucia,LCA,2020-03-25,3,0,0
Saint Lucia,LCA,2020-03-26,3,0,0
Saint Lucia,LCA,2020-03-27,3,0,1
Saint Lucia,LCA,2020-03-28,3,0,1
Liechtenstein,LIE,2020-01-22,0,0,0
Liechtenstein,LIE,2020-01-23,0,0,0
Liechtenstein,LIE,2020-01-24,0,0,0
Liechtenstein,LIE,2020-01-25,0,0,0
Liechtenstein,LIE,2020-01-26,0,0,0
Liechtenstein,LIE,2020-01-27,0,0,0
Liechtenstein,LIE,2020-01-28,0,0,0
Liechtenstein,LIE,2020-01-29,0,0,0
Liechtenstein,LIE,2020-01-30,0,0,0
Liechtenstein,LIE,2020-01-31,0,0,0
Liechtenstein,LIE,2020-02-01,0,0,0
Liechtenstein,LIE,2020-02-02,0,0,0
Liechtenstein,LIE,2020-02-03,0,0,0
Liechtenstein,LIE,2020-02-04,0,0,0
Liechtenstein,LIE,2020-02-05,0,0,0
Liechtenstein,LIE,2020-02-06,0,0,0
Liechtenstein,LIE,2020-02-07,0,0,0
Liechtenstein,LIE,2020-02-08,0,0,0
Liechtenstein,LIE,2020-02-09,0,0,0
Liechtenstein,LIE,2020-02-10,0,0,0
Liechtenstein,LIE,2020-02-11,0,0,0
Liechtenstein,LIE,2020-02-12,0,0,0
Liechtenstein,LIE,2020-02-13,0,0,0
Liechtenstein,LIE,2020-02-14,0,0,0
Liechtenstein,LIE,2020-02-15,0,0,0
Liechtenstein,LIE,2020-02-16,0,0,0
Liechtenstein,LIE,2020-02-17,0,0,0
Liechtenstein,LIE,2020-02-18,0,0,0
Liechtenstein,LIE,2020-02-19,0,0,0
Liechtenstein,LIE,2020-02-20,0,0,0
Liechtenstein,LIE,2020-02-21,0,0,0
Liechtenstein,LIE,2020-02-22,0,0,0
Liechtenstein,LIE,2020-02-23,0,0,0
Liechtenstein,LIE,2020-02-24,0,0,0
Liechtenstein,LIE,2020-02-25,0,0,0
Liechtenstein,LIE,2020-02-26,0,0,0
Liechtenstein,LIE,2020-02-27,0,0,0
Liechtenstein,LIE,2020-02-28,0,0,0
Liechtenstein,LIE,2020-02-29,0,0,0
Liechtenstein,LIE,2020-03-01,0,0,0
Liechtenstein,LIE,2020-03-02,0,0,0
Liechtenstein,LIE,2020-03-03,0,0,0
Liechtenstein,LIE,2020-03-04,1,0,0
Liechtenstein,LIE,2020-03-05,1,0,0
Liechtenstein,LIE,2020-03-06,1,0,0
Liechtenstein,LIE,2020-03-07,1,0,0
Liechtenstein,LIE,2020-03-08,1,0,0
Liechtenstein,LIE,2020-03-09,1,0,0
Liechtenstein,LIE,2020-03-10,1,0,0
Liechtenstein,LIE,2020-03-11,1,0,0
Liechtenstein,LIE,2020-03-12,1,0,0
Liechtenstein,LIE,2020-03-13,1,0,0
Liechtenstein,LIE,2020-03-14,4,0,0
Liechtenstein,LIE,2020-03-15,4,0,0
Liechtenstein,LIE,2020-03-16,4,0,0
Liechtenstein,LIE,2020-03-17,7,0,0
Liechtenstein,LIE,2020-03-18,28,0,0
Liechtenstein,LIE,2020-03-19,28,0,0
Liechtenstein,LIE,2020-03-20,28,0,0
Liechtenstein,LIE,2020-03-21,37,0,0
Liechtenstein,LIE,2020-03-22,37,0,0
Liechtenstein,LIE,2020-03-23,51,0,0
Liechtenstein,LIE,2020-03-24,51,0,0
Liechtenstein,LIE,2020-03-25,51,0,0
Liechtenstein,LIE,2020-03-26,56,0,0
Liechtenstein,LIE,2020-03-27,56,0,0
Liechtenstein,LIE,2020-03-28,56,0,0
Sri Lanka,LKA,2020-01-22,0,0,0
Sri Lanka,LKA,2020-01-23,0,0,0
Sri Lanka,LKA,2020-01-24,0,0,0
Sri Lanka,LKA,2020-01-25,0,0,0
Sri Lanka,LKA,2020-01-26,0,0,0
Sri Lanka,LKA,2020-01-27,1,0,0
Sri Lanka,LKA,2020-01-28,1,0,0
Sri Lanka,LKA,2020-01-29,1,0,0
Sri Lanka,LKA,2020-01-30,1,0,0
Sri Lanka,LKA,2020-01-31,1,0,0
Sri Lanka,LKA,2020-02-01,1,0,0
Sri Lanka,LKA,2020-02-02,1,0,0
Sri Lanka,LKA,2020-02-03,1,0,0
Sri Lanka,LKA,2020-02-04,1,0,0
Sri Lanka,LKA,2020-02-05,1,0,0
Sri Lanka,LKA,2020-02-06,1,0,0
Sri Lanka,LKA,2020-02-07,1,0,0
Sri Lanka,LKA,2020-02-08,1,0,1
Sri Lanka,LKA,2020-02-09,1,0,1
Sri Lanka,LKA,2020-02-10,1,0,1
Sri Lanka,LKA,2020-02-11,1,0,1
Sri Lanka,LKA,2020-02-12,1,0,1
Sri Lanka,LKA,2020-02-13,1,0,1
Sri Lanka,LKA,2020-02-14,1,0,1
